Country,Year,OIE_share,OIE_klasa
Germany,2004,6.207,Nizak
Germany,2005,7.167,Nizak
Germany,2006,8.466,Nizak
Germany,2007,10.039,Nizak
Germany,2008,10.072,Nizak
Germany,2009,10.851,Nizak
Germany,2010,11.667,Nizak
Germany,2011,12.47,Nizak
Germany,2012,13.549,Nizak
Germany,2013,13.757,Nizak
Germany,2014,14.381,Nizak
Germany,2015,14.901,Nizak
Germany,2016,14.885,Nizak
Germany,2017,15.472,Nizak
Germany,2018,16.66,Nizak
Germany,2019,17.266,Nizak
Germany,2020,19.09,Nizak
Germany,2021,19.3,Nizak
Germany,2022,20.814,Srednji
Germany,2023,21.562,Srednji
Denmark,2004,14.839,Nizak
Denmark,2005,15.955,Nizak
Denmark,2006,16.332,Nizak
Denmark,2007,17.747,Nizak
Denmark,2008,18.543,Nizak
Denmark,2009,19.948,Nizak
Denmark,2010,21.888,Srednji
Denmark,2011,23.389,Srednji
Denmark,2012,25.465,Srednji
Denmark,2013,27.173,Srednji
Denmark,2014,29.31,Srednji
Denmark,2015,30.469,Srednji
Denmark,2016,31.715,Srednji
Denmark,2017,34.387,Srednji
Denmark,2018,35.159,Visok
Denmark,2019,37.02,Visok
Denmark,2020,31.681,Srednji
Denmark,2021,41.813,Visok
Denmark,2022,42.383,Visok
Denmark,2023,44.396,Visok
Euro area – 20 countries (from 2023),2021,20.656,Srednji
Euro area – 20 countries (from 2023),2022,21.804,Srednji
Euro area – 20 countries (from 2023),2023,23.4,Srednji
Estonia,2004,18.42,Nizak
Estonia,2005,17.478,Nizak
Estonia,2006,16.011,Nizak
Estonia,2007,17.139,Nizak
Estonia,2008,18.811,Nizak
Estonia,2009,23.009,Srednji
Estonia,2010,24.575,Srednji
Estonia,2011,25.515,Srednji
Estonia,2012,25.586,Srednji
Estonia,2013,25.356,Srednji
Estonia,2014,26.13,Srednji
Estonia,2015,28.987,Srednji
Estonia,2016,29.232,Srednji
Estonia,2017,29.538,Srednji
Estonia,2018,29.97,Srednji
Estonia,2019,31.73,Srednji
Estonia,2020,30.069,Srednji
Estonia,2021,37.342,Visok
Estonia,2022,38.542,Visok
Estonia,2023,40.95,Visok
Greece,2004,7.161,Nizak
Greece,2005,7.277,Nizak
Greece,2006,7.458,Nizak
Greece,2007,8.249,Nizak
Greece,2008,8.183,Nizak
Greece,2009,8.731,Nizak
Greece,2010,10.077,Nizak
Greece,2011,11.153,Nizak
Greece,2012,13.741,Nizak
Greece,2013,15.326,Nizak
Greece,2014,15.683,Nizak
Greece,2015,15.69,Nizak
Greece,2016,15.39,Nizak
Greece,2017,17.3,Nizak
Greece,2018,18.001,Nizak
Greece,2019,19.633,Nizak
Greece,2020,21.749,Srednji
Greece,2021,22.001,Srednji
Greece,2022,22.671,Srednji
Greece,2023,25.269,Srednji
Spain,2004,8.345,Nizak
Spain,2005,8.444,Nizak
Spain,2006,9.156,Nizak
Spain,2007,9.667,Nizak
Spain,2008,10.744,Nizak
Spain,2009,12.958,Nizak
Spain,2010,13.782,Nizak
Spain,2011,13.176,Nizak
Spain,2012,14.239,Nizak
Spain,2013,15.081,Nizak
Spain,2014,15.879,Nizak
Spain,2015,16.221,Nizak
Spain,2016,17.015,Nizak
Spain,2017,17.118,Nizak
Spain,2018,17.023,Nizak
Spain,2019,17.852,Nizak
Spain,2020,21.22,Srednji
Spain,2021,20.55,Srednji
Spain,2022,21.896,Srednji
Spain,2023,24.852,Srednji
European Union - 27 countries (from 2020),2004,9.605,Nizak
European Union - 27 countries (from 2020),2005,10.182,Nizak
European Union - 27 countries (from 2020),2006,10.778,Nizak
European Union - 27 countries (from 2020),2007,11.749,Nizak
European Union - 27 countries (from 2020),2008,12.552,Nizak
European Union - 27 countries (from 2020),2009,13.85,Nizak
European Union - 27 countries (from 2020),2010,14.405,Nizak
European Union - 27 countries (from 2020),2011,14.547,Nizak
European Union - 27 countries (from 2020),2012,16.002,Nizak
European Union - 27 countries (from 2020),2013,16.659,Nizak
European Union - 27 countries (from 2020),2014,17.416,Nizak
European Union - 27 countries (from 2020),2015,17.82,Nizak
European Union - 27 countries (from 2020),2016,17.978,Nizak
European Union - 27 countries (from 2020),2017,18.411,Nizak
European Union - 27 countries (from 2020),2018,19.096,Nizak
European Union - 27 countries (from 2020),2019,19.887,Nizak
European Union - 27 countries (from 2020),2020,22.038,Srednji
European Union - 27 countries (from 2020),2021,21.894,Srednji
European Union - 27 countries (from 2020),2022,23.058,Srednji
European Union - 27 countries (from 2020),2023,24.554,Srednji
Finland,2004,29.232,Srednji
Finland,2005,28.814,Srednji
Finland,2006,30.043,Srednji
Finland,2007,29.561,Srednji
Finland,2008,31.071,Srednji
Finland,2009,31.045,Srednji
Finland,2010,32.166,Srednji
Finland,2011,32.532,Srednji
Finland,2012,34.222,Srednji
Finland,2013,36.63,Visok
Finland,2014,38.633,Visok
Finland,2015,39.23,Visok
Finland,2016,38.943,Visok
Finland,2017,40.857,Visok
Finland,2018,41.185,Visok
Finland,2019,42.807,Visok
Finland,2020,43.939,Visok
Finland,2021,42.819,Visok
Finland,2022,47.74,Visok
Finland,2023,50.75,Visok
France,2004,9.319,Nizak
France,2005,9.272,Nizak
France,2006,8.936,Nizak
France,2007,9.426,Nizak
France,2008,11.188,Nizak
France,2009,12.215,Nizak
France,2010,12.671,Nizak
France,2011,10.813,Nizak
France,2012,13.239,Nizak
France,2013,13.88,Nizak
France,2014,14.362,Nizak
France,2015,14.803,Nizak
France,2016,15.451,Nizak
France,2017,15.847,Nizak
France,2018,16.384,Nizak
France,2019,17.174,Nizak
France,2020,19.109,Nizak
France,2021,19.316,Nizak
France,2022,20.445,Srednji
France,2023,22.283,Srednji
Georgia,2021,18.292,Nizak
Georgia,2022,18.141,Nizak
Georgia,2023,19.85,Nizak
Croatia,2004,23.404,Srednji
Croatia,2005,23.691,Srednji
Croatia,2006,22.668,Srednji
Croatia,2007,22.161,Srednji
Croatia,2008,21.986,Srednji
Croatia,2009,23.596,Srednji
Croatia,2010,25.103,Srednji
Croatia,2011,25.389,Srednji
Croatia,2012,26.757,Srednji
Croatia,2013,28.04,Srednji
Croatia,2014,27.817,Srednji
Croatia,2015,28.969,Srednji
Croatia,2016,28.266,Srednji
Croatia,2017,27.28,Srednji
Croatia,2018,28.047,Srednji
Croatia,2019,28.466,Srednji
Croatia,2020,31.023,Srednji
Croatia,2021,31.285,Srednji
Croatia,2022,28.088,Srednji
Croatia,2023,28.051,Srednji
Hungary,2004,4.364,Nizak
Hungary,2005,6.931,Nizak
Hungary,2006,7.433,Nizak
Hungary,2007,8.575,Nizak
Hungary,2008,8.564,Nizak
Hungary,2009,11.673,Nizak
Hungary,2010,12.742,Nizak
Hungary,2011,13.972,Nizak
Hungary,2012,15.53,Nizak
Hungary,2013,16.205,Nizak
Hungary,2014,14.618,Nizak
Hungary,2015,14.495,Nizak
Hungary,2016,14.377,Nizak
Hungary,2017,13.556,Nizak
Hungary,2018,12.548,Nizak
Hungary,2019,12.634,Nizak
Hungary,2020,13.85,Nizak
Hungary,2021,14.134,Nizak
Hungary,2022,15.128,Nizak
Hungary,2023,17.117,Nizak
Ireland,2004,2.378,Nizak
Ireland,2005,2.822,Nizak
Ireland,2006,3.073,Nizak
Ireland,2007,3.497,Nizak
Ireland,2008,3.979,Nizak
Ireland,2009,5.243,Nizak
Ireland,2010,5.755,Nizak
Ireland,2011,6.605,Nizak
Ireland,2012,7.029,Nizak
Ireland,2013,7.521,Nizak
Ireland,2014,8.516,Nizak
Ireland,2015,9.083,Nizak
Ireland,2016,9.189,Nizak
Ireland,2017,10.52,Nizak
Ireland,2018,10.942,Nizak
Ireland,2019,11.979,Nizak
Ireland,2020,16.16,Nizak
Ireland,2021,12.996,Nizak
Ireland,2022,13.068,Nizak
Ireland,2023,15.253,Nizak
Iceland,2004,58.899,Visok
Iceland,2005,60.27,Visok
Iceland,2006,60.921,Visok
Iceland,2007,71.925,Visok
Iceland,2008,67.981,Visok
Iceland,2009,70.238,Visok
Iceland,2010,70.909,Visok
Iceland,2011,72.298,Visok
Iceland,2012,73.727,Visok
Iceland,2013,73.787,Visok
Iceland,2014,73.043,Visok
Iceland,2015,71.949,Visok
Iceland,2016,75.329,Visok
Iceland,2017,74.104,Visok
Iceland,2018,77.173,Visok
Iceland,2019,78.612,Visok
Iceland,2020,83.725,Visok
Iceland,2021,80.185,Visok
Iceland,2022,79.475,Visok
Italy,2004,6.316,Nizak
Italy,2005,7.549,Nizak
Italy,2006,8.328,Nizak
Italy,2007,9.807,Nizak
Italy,2008,11.492,Nizak
Italy,2009,12.775,Nizak
Italy,2010,13.023,Nizak
Italy,2011,12.881,Nizak
Italy,2012,15.441,Nizak
Italy,2013,16.741,Nizak
Italy,2014,17.082,Nizak
Italy,2015,17.525,Nizak
Italy,2016,17.415,Nizak
Italy,2017,18.267,Nizak
Italy,2018,17.796,Nizak
Italy,2019,18.181,Nizak
Italy,2020,20.359,Srednji
Italy,2021,18.883,Nizak
Italy,2022,19.131,Nizak
Italy,2023,19.594,Nizak
Lithuania,2004,17.221,Nizak
Lithuania,2005,16.768,Nizak
Lithuania,2006,16.887,Nizak
Lithuania,2007,16.482,Nizak
Lithuania,2008,17.824,Nizak
Lithuania,2009,19.798,Nizak
Lithuania,2010,19.639,Nizak
Lithuania,2011,19.943,Nizak
Lithuania,2012,21.437,Srednji
Lithuania,2013,22.689,Srednji
Lithuania,2014,23.592,Srednji
Lithuania,2015,25.748,Srednji
Lithuania,2016,25.612,Srednji
Lithuania,2017,26.038,Srednji
Lithuania,2018,24.695,Srednji
Lithuania,2019,25.474,Srednji
Lithuania,2020,26.773,Srednji
Lithuania,2021,28.166,Srednji
Lithuania,2022,29.599,Srednji
Lithuania,2023,31.926,Srednji
Luxembourg,2004,0.899,Nizak
Luxembourg,2005,1.402,Nizak
Luxembourg,2006,1.469,Nizak
Luxembourg,2007,2.725,Nizak
Luxembourg,2008,2.809,Nizak
Luxembourg,2009,2.929,Nizak
Luxembourg,2010,2.851,Nizak
Luxembourg,2011,2.855,Nizak
Luxembourg,2012,3.112,Nizak
Luxembourg,2013,3.494,Nizak
Luxembourg,2014,4.471,Nizak
Luxembourg,2015,4.987,Nizak
Luxembourg,2016,5.364,Nizak
Luxembourg,2017,6.194,Nizak
Luxembourg,2018,8.942,Nizak
Luxembourg,2019,7.046,Nizak
Luxembourg,2020,11.699,Nizak
Luxembourg,2021,11.726,Nizak
Luxembourg,2022,14.262,Nizak
Luxembourg,2023,14.355,Nizak
Latvia,2004,32.794,Srednji
Latvia,2005,32.264,Srednji
Latvia,2006,31.141,Srednji
Latvia,2007,29.615,Srednji
Latvia,2008,29.811,Srednji
Latvia,2009,34.317,Srednji
Latvia,2010,30.375,Srednji
Latvia,2011,33.478,Srednji
Latvia,2012,35.709,Visok
Latvia,2013,37.037,Visok
Latvia,2014,38.629,Visok
Latvia,2015,37.538,Visok
Latvia,2016,37.138,Visok
Latvia,2017,39.008,Visok
Latvia,2018,40.019,Visok
Latvia,2019,40.929,Visok
Latvia,2020,42.132,Visok
Latvia,2021,42.096,Visok
Latvia,2022,43.72,Visok
Latvia,2023,43.223,Visok
Moldova,2004,7.45,Nizak
Moldova,2005,6.402,Nizak
Moldova,2006,6.96,Nizak
Moldova,2007,6.443,Nizak
Moldova,2008,6.994,Nizak
Moldova,2009,7.924,Nizak
Moldova,2010,21.369,Srednji
Moldova,2011,22.081,Srednji
Moldova,2012,24.328,Srednji
Moldova,2013,24.419,Srednji
Moldova,2014,26.169,Srednji
Moldova,2015,26.173,Srednji
Moldova,2016,26.888,Srednji
Moldova,2017,27.836,Srednji
Moldova,2018,27.476,Srednji
Moldova,2019,23.843,Srednji
Moldova,2020,25.057,Srednji
Moldova,2021,22.203,Srednji
Moldova,2022,21.538,Srednji
Moldova,2023,22.995,Srednji
Montenegro,2005,35.694,Visok
Montenegro,2006,34.842,Srednji
Montenegro,2007,32.925,Srednji
Montenegro,2008,32.29,Srednji
Montenegro,2009,39.371,Visok
Montenegro,2010,40.64,Visok
Montenegro,2011,40.648,Visok
Montenegro,2012,41.513,Visok
Montenegro,2013,43.696,Visok
Montenegro,2014,44.098,Visok
Montenegro,2015,43.073,Visok
Montenegro,2016,41.529,Visok
Montenegro,2017,39.693,Visok
Montenegro,2018,38.801,Visok
Montenegro,2019,37.722,Visok
Montenegro,2020,43.77,Visok
Montenegro,2021,39.891,Visok
Montenegro,2022,41.064,Visok
Montenegro,2023,40.883,Visok
North Macedonia,2004,15.702,Nizak
North Macedonia,2005,16.466,Nizak
North Macedonia,2006,16.527,Nizak
North Macedonia,2007,14.976,Nizak
North Macedonia,2008,15.555,Nizak
North Macedonia,2009,17.238,Nizak
North Macedonia,2010,16.451,Nizak
North Macedonia,2011,16.407,Nizak
North Macedonia,2012,18.128,Nizak
North Macedonia,2013,18.509,Nizak
North Macedonia,2014,19.559,Nizak
North Macedonia,2015,19.526,Nizak
North Macedonia,2016,18.044,Nizak
North Macedonia,2017,19.636,Nizak
North Macedonia,2018,18.179,Nizak
North Macedonia,2019,17.485,Nizak
North Macedonia,2020,19.222,Nizak
North Macedonia,2021,17.8,Nizak
North Macedonia,2022,19.213,Nizak
North Macedonia,2023,20.214,Srednji
Malta,2004,0.102,Nizak
Malta,2005,0.123,Nizak
Malta,2006,0.149,Nizak
Malta,2007,0.177,Nizak
Malta,2008,0.195,Nizak
Malta,2009,0.221,Nizak
Malta,2010,0.979,Nizak
Malta,2011,1.85,Nizak
Malta,2012,2.862,Nizak
Malta,2013,3.76,Nizak
Malta,2014,4.744,Nizak
Malta,2015,5.119,Nizak
Malta,2016,6.208,Nizak
Malta,2017,7.219,Nizak
Malta,2018,7.914,Nizak
Malta,2019,8.23,Nizak
Malta,2020,10.714,Nizak
Malta,2021,12.631,Nizak
Malta,2022,13.969,Nizak
Malta,2023,15.077,Nizak
Netherlands,2004,2.03,Nizak
Netherlands,2005,2.478,Nizak
Netherlands,2006,2.778,Nizak
Netherlands,2007,3.298,Nizak
Netherlands,2008,3.596,Nizak
Netherlands,2009,4.266,Nizak
Netherlands,2010,3.917,Nizak
Netherlands,2011,4.524,Nizak
Netherlands,2012,4.659,Nizak
Netherlands,2013,4.691,Nizak
Netherlands,2014,5.415,Nizak
Netherlands,2015,5.714,Nizak
Netherlands,2016,5.846,Nizak
Netherlands,2017,6.507,Nizak
Netherlands,2018,7.394,Nizak
Netherlands,2019,8.886,Nizak
Netherlands,2020,13.999,Nizak
Netherlands,2021,13.116,Nizak
Netherlands,2022,15.134,Nizak
Netherlands,2023,17.42,Nizak
Norway,2004,58.417,Visok
Norway,2005,60.069,Visok
Norway,2006,60.521,Visok
Norway,2007,60.398,Visok
Norway,2008,62.003,Visok
Norway,2009,65.071,Visok
Norway,2010,61.889,Visok
Norway,2011,64.638,Visok
Norway,2012,64.932,Visok
Norway,2013,66.48,Visok
Norway,2014,68.406,Visok
Norway,2015,68.545,Visok
Norway,2016,69.235,Visok
Norway,2017,70.036,Visok
Norway,2018,71.566,Visok
Norway,2019,74.406,Visok
Norway,2020,77.358,Visok
Norway,2021,74.026,Visok
Norway,2022,75.875,Visok
Norway,2023,75.613,Visok
Poland,2004,6.882,Nizak
Poland,2005,6.867,Nizak
Poland,2006,6.859,Nizak
Poland,2007,6.903,Nizak
Poland,2008,7.686,Nizak
Poland,2009,8.676,Nizak
Poland,2010,9.281,Nizak
Poland,2011,10.337,Nizak
Poland,2012,10.955,Nizak
Poland,2013,11.452,Nizak
Poland,2014,11.605,Nizak
Poland,2015,11.881,Nizak
Poland,2016,11.396,Nizak
Poland,2017,11.059,Nizak
Poland,2018,14.936,Nizak
Poland,2019,15.377,Nizak
Poland,2020,16.102,Nizak
Poland,2021,15.604,Nizak
Poland,2022,16.629,Nizak
Poland,2023,16.564,Nizak
Portugal,2004,19.205,Nizak
Portugal,2005,19.523,Nizak
Portugal,2006,20.792,Srednji
Portugal,2007,21.907,Srednji
Portugal,2008,22.929,Srednji
Portugal,2009,24.405,Srednji
Portugal,2010,24.15,Srednji
Portugal,2011,24.603,Srednji
Portugal,2012,24.574,Srednji
Portugal,2013,25.699,Srednji
Portugal,2014,29.508,Srednji
Portugal,2015,30.514,Srednji
Portugal,2016,30.864,Srednji
Portugal,2017,30.611,Srednji
Portugal,2018,30.203,Srednji
Portugal,2019,30.623,Srednji
Portugal,2020,33.982,Srednji
Portugal,2021,33.982,Srednji
Portugal,2022,34.675,Srednji
Portugal,2023,35.163,Visok
Romania,2004,16.811,Nizak
Romania,2005,17.571,Nizak
Romania,2006,17.096,Nizak
Romania,2007,18.195,Nizak
Romania,2008,20.204,Srednji
Romania,2009,22.157,Srednji
Romania,2010,22.834,Srednji
Romania,2011,21.743,Srednji
Romania,2012,22.825,Srednji
Romania,2013,23.886,Srednji
Romania,2014,24.845,Srednji
Romania,2015,24.785,Srednji
Romania,2016,25.032,Srednji
Romania,2017,24.454,Srednji
Romania,2018,23.875,Srednji
Romania,2019,24.29,Srednji
Romania,2020,24.478,Srednji
Romania,2021,23.871,Srednji
Romania,2022,24.229,Srednji
Romania,2023,25.757,Srednji
Serbia,2004,12.724,Nizak
Serbia,2005,14.257,Nizak
Serbia,2006,14.542,Nizak
Serbia,2007,14.327,Nizak
Serbia,2008,15.888,Nizak
Serbia,2009,21.024,Srednji
Serbia,2010,19.763,Nizak
Serbia,2011,19.118,Nizak
Serbia,2012,20.79,Srednji
Serbia,2013,21.095,Srednji
Serbia,2014,22.864,Srednji
Serbia,2015,21.989,Srednji
Serbia,2016,21.147,Srednji
Serbia,2017,20.287,Srednji
Serbia,2018,20.32,Srednji
Serbia,2019,21.443,Srednji
Serbia,2020,26.297,Srednji
Serbia,2021,25.255,Srednji
Serbia,2022,24.67,Srednji
Serbia,2023,25.428,Srednji
Sweden,2004,38.427,Visok
Sweden,2005,39.982,Visok
Sweden,2006,41.734,Visok
Sweden,2007,43.224,Visok
Sweden,2008,43.922,Visok
Sweden,2009,47.024,Visok
Sweden,2010,46.099,Visok
Sweden,2011,47.632,Visok
Sweden,2012,49.403,Visok
Sweden,2013,50.153,Visok
Sweden,2014,51.151,Visok
Sweden,2015,52.22,Visok
Sweden,2016,52.597,Visok
Sweden,2017,53.39,Visok
Sweden,2018,53.916,Visok
Sweden,2019,55.785,Visok
Sweden,2020,60.124,Visok
Sweden,2021,62.527,Visok
Sweden,2022,66.287,Visok
Sweden,2023,66.393,Visok
Slovenia,2004,18.397,Nizak
Slovenia,2005,19.809,Nizak
Slovenia,2006,18.416,Nizak
Slovenia,2007,19.675,Nizak
Slovenia,2008,18.646,Nizak
Slovenia,2009,20.765,Srednji
Slovenia,2010,21.081,Srednji
Slovenia,2011,20.937,Srednji
Slovenia,2012,21.551,Srednji
Slovenia,2013,23.16,Srednji
Slovenia,2014,22.459,Srednji
Slovenia,2015,22.879,Srednji
Slovenia,2016,21.975,Srednji
Slovenia,2017,21.658,Srednji
Slovenia,2018,21.378,Srednji
Slovenia,2019,21.968,Srednji
Slovenia,2020,25.0,Srednji
Slovenia,2021,25.0,Srednji
Slovenia,2022,25.002,Srednji
Slovenia,2023,25.066,Srednji
Slovakia,2004,6.391,Nizak
Slovakia,2005,6.36,Nizak
Slovakia,2006,6.584,Nizak
Slovakia,2007,7.766,Nizak
Slovakia,2008,7.723,Nizak
Slovakia,2009,9.368,Nizak
Slovakia,2010,9.099,Nizak
Slovakia,2011,10.348,Nizak
Slovakia,2012,10.453,Nizak
Slovakia,2013,10.133,Nizak
Slovakia,2014,11.713,Nizak
Slovakia,2015,12.882,Nizak
Slovakia,2016,12.029,Nizak
Slovakia,2017,11.465,Nizak
Slovakia,2018,11.896,Nizak
Slovakia,2019,16.894,Nizak
Slovakia,2020,17.345,Nizak
Slovakia,2021,17.419,Nizak
Slovakia,2022,17.481,Nizak
Slovakia,2023,16.99,Nizak
Kosovo*,2004,20.541,Srednji
Kosovo*,2005,19.773,Nizak
Kosovo*,2006,19.511,Nizak
Kosovo*,2007,18.812,Nizak
Kosovo*,2008,18.429,Nizak
Kosovo*,2009,18.23,Nizak
Kosovo*,2010,18.23,Nizak
Kosovo*,2011,17.598,Nizak
Kosovo*,2012,18.625,Nizak
Kosovo*,2013,18.823,Nizak
Kosovo*,2014,19.544,Nizak
Kosovo*,2015,18.484,Nizak
Kosovo*,2016,24.472,Srednji
Kosovo*,2017,23.082,Srednji
Kosovo*,2018,24.616,Srednji
Kosovo*,2019,24.215,Srednji
Kosovo*,2020,24.401,Srednji
Kosovo*,2021,22.14,Srednji
Kosovo*,2022,18.779,Nizak
